file,class,method,variable,usage
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",cw,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",subroutines,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",frame,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLineNumber/2[int,org.objectweb.asm.jip.Label]",lineNumberCount,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLineNumber/2[int,org.objectweb.asm.jip.Label]",lineNumber,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,cattrs,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,access,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,code,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,firstHandler,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,previousFrame,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,descriptor,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,localVarType,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,labels,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,stackMap,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,maxLocals,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,frameCount,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,cw,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,localVar,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,lineNumber,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,resizeInstructions/0,frame,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",stackMap,10
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",FULL_FRAME,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",frameCount,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",frameIndex,6
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",cw,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",SAME_FRAME_EXTENDED,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",SAME_LOCALS_1_STACK_ITEM_FRAME,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",previousFrameOffset,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",frame,6
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFrame/5[int,int,java.lang.Object[],int,java.lang.Object[]]",SAME_LOCALS_1_STACK_ITEM_FRAME_EXTENDED,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"writeFrameTypes/2[int,int]",stackMap,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"writeFrameTypes/2[int,int]",cw,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"writeFrameTypes/2[int,int]",frame,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",maxStackSize,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",code,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",cw,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",stackSize,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",name,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitFieldInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",desc,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTableSwitchInsn/4[int,int,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label[]]",code,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTableSwitchInsn/4[int,int,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label[]]",labels,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",next,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",access,6
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",ACC_CONSTRUCTOR,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",signature,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",exceptionCount,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",descriptor,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",MAXS,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",exceptions,6
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",labels,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",maxLocals,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",cw,7
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",name,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",NOTHING,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"MethodWriter/8[org.objectweb.asm.jip.ClassWriter,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[],boolean,boolean]",desc,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitAnnotation/2[java.lang.String,boolean]",cw,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitAnnotation/2[java.lang.String,boolean]",ianns,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitAnnotation/2[java.lang.String,boolean]",desc,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitAnnotation/2[java.lang.String,boolean]",anns,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIincInsn/2[int,int]",compute,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIincInsn/2[int,int]",maxLocals,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIincInsn/2[int,int]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIincInsn/2[int,int]",code,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIincInsn/2[int,int]",currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIincInsn/2[int,int]",NOTHING,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTypeInsn/2[int,java.lang.String]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTypeInsn/2[int,java.lang.String]",maxStackSize,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTypeInsn/2[int,java.lang.String]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTypeInsn/2[int,java.lang.String]",code,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTypeInsn/2[int,java.lang.String]",cw,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTypeInsn/2[int,java.lang.String]",stackSize,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitTypeInsn/2[int,java.lang.String]",currentBlock,1
