file,class,method,variable,usage
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readAnnotationValues/4[int,char[],boolean,org.objectweb.asm.jip.AnnotationVisitor]",i,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,readInt/1[int],b,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,readInt/1[int],index,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",strLen,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",cc,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",st,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",buf,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",b,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",c,11
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",endIndex,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",utfLen,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF/3[int,int,char[]]",index,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,readLong/1[int],l0,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,readLong/1[int],l1,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,readLong/1[int],index,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],ll,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],nameType,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],buf,7
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],item,11
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],s,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],classWriter,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],i,9
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],index,14
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],index2,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],tag,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],items2,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,copyPool/1[org.objectweb.asm.jip.ClassWriter],off,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF8/2[int,char[]]",buf,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF8/2[int,char[]]",item,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF8/2[int,char[]]",s,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readUTF8/2[int,char[]]",index,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,readByte/1[int],index,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readClass/2[int,char[]]",buf,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readClass/2[int,char[]]",index,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readConst/2[int,char[]]",item,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readConst/2[int,char[]]",buf,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/ClassReader.java,org.objectweb.asm.jip.ClassReader,"readConst/2[int,char[]]",index,7
